Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
ZE1 0PQ,Yes,60.160496,-1.158474,446812,1142078,HU468420,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",61,29,"","","Lerwick North - 06","Very remote small town",,15,,S01012400,,S02002324,"Lerwick North",,S00129072,S14000051,3102,1,0,2020-02-19,"Thurso",220.043,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6R+5J,
ZE1 0PR,Yes,60.16304,-1.161825,446622,1142359,HU466423,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",41,19,"","","Lerwick North - 07","Very remote small town",,31,,S01012401,,S02002324,"Lerwick North",,S00129073,S14000051,2548,1,0,2020-02-19,"Thurso",220.149,ZE,ZE1,"Scotland","Scottish Water",9CGW5R7Q+67,
ZE1 0PS,Yes,60.166964,-1.164717,446456,1142794,HU464427,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",0,0,"","","Lerwick North - 07","Very remote small town",,2,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",220.391,ZE,ZE1,"Scotland","Scottish Water",9CGW5R8P+Q4,
ZE1 0PT,Yes,60.170349,-1.168938,446217,1143168,HU462431,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",5,1,"","","Central Shetland - 01","Very remote rural area",,28,,S01012402,,S02002325,"Central Shetland",,S00129114,S14000051,4861,1,0,2020-02-19,"Thurso",220.542,ZE,ZE1,"Scotland","Scottish Water",9CGW5RCJ+4C,
ZE1 0PU,Yes,60.187721,-1.15292,447081,1145114,HU470451,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1984-07-01,,"","",0,0,"","","Lerwick North - 07","Very remote small town",,5,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",222.606,ZE,ZE1,"Scotland","Scottish Water",9CGW5RQW+3R,
ZE1 0PW,Yes,60.162252,-1.159294,446764,1142273,HU467422,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1981-01-01,,"","",12,5,"","","Lerwick North - 07","Very remote small town",,13,,S01012401,,S02002324,"Lerwick North",,S00129073,S14000051,2548,1,0,2020-02-19,"Thurso",220.168,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6R+W7,
ZE1 0PX,Yes,60.169353,-1.166141,446374,1143059,HU463430,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",4,2,"","","Lerwick North - 07","Very remote small town",,5,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",220.551,ZE,ZE1,"Scotland","Scottish Water",9CGW5R9M+PG,
ZE1 0PY,Yes,60.176726,-1.157818,446825,1143886,HU468438,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",0,0,"","","Lerwick North - 07","Very remote small town",,5,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",221.479,ZE,ZE1,"Scotland","Scottish Water",9CGW5RGR+MV,
ZE1 0PZ,Yes,60.170133,-1.173124,445985,1143141,HU459431,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1983-06-01,,"","",0,0,"","","Lerwick North - 07","Very remote small town",,43,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",220.38,ZE,ZE1,"Scotland","Scottish Water",9CGW5RCG+3Q,
ZE1 0QA,Yes,60.153551,-1.153572,447094,1141308,HU470413,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",26,12,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129132,S14000051,5395,1,0,2020-02-19,"Thurso",219.61,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3W+CH,
ZE1 0QB,Yes,60.152417,-1.153277,447112,1141182,HU471411,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",32,13,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129132,S14000051,5395,1,0,2020-02-19,"Thurso",219.522,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2W+XM,
ZE1 0QD,Yes,60.153072,-1.15745,446879,1141252,HU468412,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",23,8,"","","Lerwick North - 05","Very remote small town",,2,,S01012399,,S02002324,"Lerwick North",,S00129044,S14000051,4443,1,0,2020-02-19,"Thurso",219.434,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3V+62,
ZE1 0QE,Yes,60.162709,-1.164969,446448,1142320,HU464423,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",47,20,"","","Lerwick North - 07","Very remote small town",,50,,S01012401,,S02002324,"Lerwick North",,S00129138,S14000051,2548,1,0,2020-02-19,"Thurso",220.012,ZE,ZE1,"Scotland","Scottish Water",9CGW5R7P+32,
ZE1 0QF,Yes,60.162583,-1.166323,446373,1142305,HU463423,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",30,13,"","","Lerwick North - 07","Very remote small town",,50,,S01012401,,S02002324,"Lerwick North",,S00129138,S14000051,2548,1,0,2020-02-19,"Thurso",219.955,ZE,ZE1,"Scotland","Scottish Water",9CGW5R7M+2F,
ZE1 0QG,Yes,60.161669,-1.166545,446362,1142203,HU463422,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",95,46,"","","Lerwick North - 07","Very remote small town",,66,,S01012401,,S02002324,"Lerwick North",,S00129136,S14000051,2548,1,0,2020-02-19,"Thurso",219.867,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6M+M9,
ZE1 0QH,Yes,60.161327,-1.169328,446208,1142163,HU462421,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1981-01-01,,"","",92,36,"","","Lerwick North - 07","Very remote small town",,65,,S01012401,,S02002324,"Lerwick North",,S00129135,S14000051,2548,1,0,2020-02-19,"Thurso",219.742,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6J+G7,
ZE1 0QJ,Yes,60.152305,-1.155398,446994,1141168,HU469411,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",51,23,"","","Lerwick North - 05","Very remote small town",,1,,S01012399,,S02002324,"Lerwick North",,S00129043,S14000051,4443,1,0,2020-02-19,"Thurso",219.439,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2V+WR,
ZE1 0QL,No,60.153758,-1.155253,447000,1141330,HU469413,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,1995-12-01,"","",,,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129132,S14000051,5395,8,0,2020-02-19,"Thurso",219.57,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3V+GV,
ZE1 0QN,Yes,60.152246,-1.15612,446954,1141161,HU469411,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",110,46,"","","Lerwick North - 05","Very remote small town",,1,,S01012399,,S02002324,"Lerwick North",,S00129043,S14000051,4443,1,0,2020-02-19,"Thurso",219.409,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2V+VH,
ZE1 0QP,No,60.15454,-1.15109,447230,1141420,HU472414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1995-12-01,1996-06-01,"","",,,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129062,S14000051,3591,8,1,2020-02-19,"Thurso",219.782,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3X+RH,
ZE1 0QQ,Yes,60.152555,-1.158021,446848,1141194,HU468411,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",70,36,"","","Lerwick North - 05","Very remote small town",,2,,S01012399,,S02002324,"Lerwick North",,S00129044,S14000051,4443,1,0,2020-02-19,"Thurso",219.37,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3R+2Q,
ZE1 0QR,Yes,60.151396,-1.157961,446853,1141065,HU468410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",88,35,"","","Lerwick North - 01","Very remote small town",,2,,S01012395,,S02002324,"Lerwick North",,S00129131,S14000051,5395,1,0,2020-02-19,"Thurso",219.271,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2R+HR,
ZE1 0QS,Yes,60.150543,-1.157792,446864,1140970,HU468409,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",76,29,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129131,S14000051,5395,1,0,2020-02-19,"Thurso",219.203,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2R+6V,
ZE1 0QT,Yes,60.151634,-1.157234,446893,1141092,HU468410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",29,15,"","","Lerwick North - 05","Very remote small town",,1,,S01012399,,S02002324,"Lerwick North",,S00129044,S14000051,4443,1,0,2020-02-19,"Thurso",219.317,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2V+M4,
ZE1 0QU,No,60.169154,-1.164571,446461,1143038,HU464430,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1996-12-01,2000-06-01,"","",,,"","","Lerwick North - 07","Very remote small town",,1,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",220.587,ZE,ZE1,"Scotland","Scottish Water",9CGW5R9P+M5,
ZE1 0QW,Yes,60.162584,-1.162233,446600,1142308,HU466423,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1981-08-01,,"","",95,46,"","","Lerwick North - 07","Very remote small town",,43,,S01012401,,S02002324,"Lerwick North",,S00129137,S14000051,2548,1,0,2020-02-19,"Thurso",220.095,ZE,ZE1,"Scotland","Scottish Water",9CGW5R7Q+24,
ZE1 0QX,Yes,60.149777,-1.157462,446883,1140885,HU468408,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",30,17,"","","Lerwick North - 01","Very remote small town",,0,,S01012395,,S02002324,"Lerwick North",,S00129042,S14000051,5395,1,0,2020-02-19,"Thurso",219.148,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXV+W2,
ZE1 0QY,Yes,60.159557,-1.180758,445576,1141958,HU455419,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1999-12-01,,"","",0,0,"","","Lerwick North - 07","Very remote small town",,79,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",219.196,ZE,ZE1,"Scotland","Scottish Water",9CGW5R59+RM,
ZE1 0QZ,Yes,60.150735,-1.151404,447218,1140996,HU472409,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",21,9,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129045,S14000051,5395,1,0,2020-02-19,"Thurso",219.441,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2X+7C,
ZE1 0RA,Yes,60.150869,-1.159657,446760,1141005,HU467410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",58,25,"","","Lerwick North - 01","Very remote small town",,4,,S01012395,,S02002324,"Lerwick North",,S00129042,S14000051,5395,1,0,2020-02-19,"Thurso",219.167,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2R+84,
ZE1 0RB,Yes,60.151439,-1.153403,447106,1141073,HU471410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",65,22,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129045,S14000051,5395,1,0,2020-02-19,"Thurso",219.433,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2W+HJ,
ZE1 0RD,Yes,60.14804,-1.162484,446607,1140688,HU466406,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",27,9,"","","Lerwick South - 04","Very remote small town",,4,,S01012394,,S02002323,"Lerwick South",,S00129041,S14000051,2854,1,0,2020-02-19,"Thurso",218.824,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXQ+62,
ZE1 0RE,Yes,60.146645,-1.16923,446234,1140528,HU462405,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",79,36,"","","Lerwick South - 03","Very remote small town",,17,,S01012393,,S02002323,"Lerwick South",,S00129102,S14000051,4876,1,0,2020-02-19,"Thurso",218.47,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWJ+M8,
ZE1 0RF,Yes,60.150378,-1.170198,446175,1140943,HU461409,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",31,13,"","","Lerwick South - 03","Very remote small town",,29,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.76,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2H+5W,
ZE1 0RG,Yes,60.148858,-1.16984,446197,1140774,HU461407,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",12,5,"","","Lerwick South - 03","Very remote small town",,16,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.641,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXJ+G3,
ZE1 0RH,Yes,60.145796,-1.162667,446600,1140438,HU465404,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",19,9,"","","Lerwick South - 04","Very remote small town",,11,,S01012394,,S02002323,"Lerwick South",,S00129041,S14000051,2854,1,0,2020-02-19,"Thurso",218.623,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWP+8W,
ZE1 0RJ,Yes,60.146071,-1.163561,446550,1140468,HU465404,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",35,13,"","","Lerwick South - 04","Very remote small town",,12,,S01012394,,S02002323,"Lerwick South",,S00129041,S14000051,2854,1,0,2020-02-19,"Thurso",218.616,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWP+CH,
ZE1 0RL,Yes,60.143103,-1.165628,446439,1140136,HU464401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",52,20,"","","Lerwick South - 04","Very remote small town",,19,,S01012394,,S02002323,"Lerwick South",,S00129129,S14000051,2854,1,0,2020-02-19,"Thurso",218.287,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVM+6P,
ZE1 0RN,Yes,60.142086,-1.162419,446619,1140025,HU466400,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",34,14,"","","Lerwick South - 04","Very remote small town",,19,,S01012394,,S02002323,"Lerwick South",,S00129129,S14000051,2854,1,0,2020-02-19,"Thurso",218.311,ZE,ZE1,"Scotland","Scottish Water",9CGW4RRQ+R2,
ZE1 0RP,Yes,60.149528,-1.170641,446152,1140848,HU461408,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",24,9,"","","Lerwick South - 03","Very remote small town",,26,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.671,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXH+RP,
ZE1 0RQ,Yes,60.142886,-1.17831,445735,1140103,HU457401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",37,14,"","","Lerwick South - 02","Very remote small town",,33,,S01012392,,S02002323,"Lerwick South",,S00129034,S14000051,4585,1,0,2020-02-19,"Thurso",217.83,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVC+5M,
ZE1 0RR,Yes,60.139565,-1.185764,445326,1139728,HU453397,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",3,1,"","","Lerwick South - 01","Very remote rural area",,80,,S01012391,,S02002323,"Lerwick South",,S00129101,S14000051,5042,1,0,2020-02-19,"Thurso",217.284,ZE,ZE1,"Scotland","Scottish Water",9CGW4RQ7+RM,
ZE1 0RS,Yes,60.14622,-1.164421,446502,1140484,HU465404,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",107,50,"","","Lerwick South - 04","Very remote small town",,13,,S01012394,,S02002323,"Lerwick South",,S00129039,S14000051,2854,1,0,2020-02-19,"Thurso",218.599,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWP+F6,
ZE1 0RT,Yes,60.145056,-1.16493,446475,1140354,HU464403,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",85,36,"","","Lerwick South - 04","Very remote small town",,18,,S01012394,,S02002323,"Lerwick South",,S00129086,S14000051,2854,1,0,2020-02-19,"Thurso",218.481,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWP+22,
ZE1 0RU,Yes,60.145276,-1.165526,446442,1140378,HU464403,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",29,16,"","","Lerwick South - 04","Very remote small town",,18,,S01012394,,S02002323,"Lerwick South",,S00129038,S14000051,2854,1,0,2020-02-19,"Thurso",218.479,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWM+4Q,
ZE1 0RW,Yes,60.145747,-1.166252,446401,1140430,HU464404,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",70,31,"","","Lerwick South - 04","Very remote small town",,17,,S01012394,,S02002323,"Lerwick South",,S00129038,S14000051,2854,1,0,2020-02-19,"Thurso",218.495,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWM+7F,
ZE1 0RX,Yes,60.146396,-1.166704,446375,1140502,HU463405,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",66,30,"","","Lerwick South - 04","Very remote small town",,15,,S01012394,,S02002323,"Lerwick South",,S00129040,S14000051,2854,1,0,2020-02-19,"Thurso",218.535,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWM+H8,
ZE1 0RY,Yes,60.147035,-1.165474,446442,1140574,HU464405,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",55,26,"","","Lerwick South - 04","Very remote small town",,12,,S01012394,,S02002323,"Lerwick South",,S00129040,S14000051,2854,1,0,2020-02-19,"Thurso",218.633,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWM+RR,
ZE1 0RZ,Yes,60.148096,-1.17004,446187,1140689,HU461406,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",38,12,"","","Lerwick South - 03","Very remote small town",,16,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.567,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXH+6X,
ZE1 0SA,Yes,60.144323,-1.166864,446369,1140271,HU463402,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",113,52,"","","Lerwick South - 03","Very remote small town",,20,,S01012393,,S02002323,"Lerwick South",,S00129037,S14000051,4876,1,0,2020-02-19,"Thurso",218.35,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVM+P7,
ZE1 0SB,Yes,60.14548,-1.168107,446298,1140399,HU462403,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",139,53,"","","Lerwick South - 03","Very remote small town",,19,,S01012393,,S02002323,"Lerwick South",,S00129033,S14000051,4876,1,0,2020-02-19,"Thurso",218.407,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWJ+5Q,
ZE1 0SD,Yes,60.143605,-1.169746,446210,1140189,HU462401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1988-01-01,,"","",19,19,"","","Lerwick South - 03","Very remote small town",,20,,S01012393,,S02002323,"Lerwick South",,S00129128,S14000051,4876,1,0,2020-02-19,"Thurso",218.188,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVJ+C4,
ZE1 0SE,Yes,60.146947,-1.171527,446106,1140560,HU461405,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",153,57,"","","Lerwick South - 03","Very remote small town",,21,,S01012393,,S02002323,"Lerwick South",,S00129103,S14000051,4876,1,0,2020-02-19,"Thurso",218.416,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWH+Q9,
ZE1 0SF,Yes,60.145793,-1.175158,445906,1140429,HU459404,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1982-06-01,,"","",73,26,"","","Lerwick South - 03","Very remote small town",,43,,S01012393,,S02002323,"Lerwick South",,S00129035,S14000051,4876,1,0,2020-02-19,"Thurso",218.191,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWF+8W,
ZE1 0SG,Yes,60.145527,-1.177027,445803,1140398,HU458403,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1982-06-01,,"","",73,29,"","","Lerwick South - 02","Very remote small town",,50,,S01012392,,S02002323,"Lerwick South",,S00129085,S14000051,4585,1,0,2020-02-19,"Thurso",218.103,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWF+65,
ZE1 0SH,Yes,60.143557,-1.176492,445835,1140179,HU458401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1983-06-01,,"","",29,15,"","","Lerwick South - 02","Very remote small town",,30,,S01012392,,S02002323,"Lerwick South",,S00129034,S14000051,4585,1,0,2020-02-19,"Thurso",217.951,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVF+CC,
ZE1 0SJ,Yes,60.143676,-1.175362,445898,1140193,HU458401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1984-03-01,,"","",33,18,"","","Lerwick South - 02","Very remote small town",,25,,S01012392,,S02002323,"Lerwick South",,S00129032,S14000051,4585,1,0,2020-02-19,"Thurso",218,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVF+FV,
ZE1 0SL,Yes,60.143204,-1.174664,445937,1140141,HU459401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1987-09-01,,"","",25,10,"","","Lerwick South - 02","Very remote small town",,21,,S01012392,,S02002323,"Lerwick South",,S00129032,S14000051,4585,1,0,2020-02-19,"Thurso",217.983,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVG+74,
ZE1 0SN,Yes,60.1429,-1.173293,446014,1140108,HU460401,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1989-09-01,,"","",12,7,"","","Lerwick South - 02","Very remote small town",,20,,S01012392,,S02002323,"Lerwick South",,S00129034,S14000051,4585,1,0,2020-02-19,"Thurso",218.004,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVG+5M,
