Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DG11 1NG,Yes,55.128214,-3.440941,308218,582485,NY082824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",30,15,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.58302,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+7J,
DG11 1NH,Yes,55.128239,-3.440346,308256,582487,NY082824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",38,19,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.5457,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+7V,
DG11 1NJ,Yes,55.126675,-3.436541,308495,582308,NY084823,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",24,10,"","","Lochmaben - 02","Accessible rural area",,54,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.28938,DG,DG11,"Scotland","Scottish Water",9C7R4HG7+M9,
DG11 1NL,Yes,55.126811,-3.434194,308645,582320,NY086823,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",4,1,"","","Lochmaben - 02","Accessible rural area",,51,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.14189,DG,DG11,"Scotland","Scottish Water",9C7R4HG8+P8,
DG11 1NN,Yes,55.125334,-3.433702,308673,582155,NY086821,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",5,3,"","","Lochmaben - 02","Accessible rural area",,45,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.10006,DG,DG11,"Scotland","Scottish Water",9C7R4HG8+4G,
DG11 1NP,Yes,55.129075,-3.440313,308260,582580,NY082825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1983-04-01,,"","",5,5,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.55398,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+JV,
DG11 1NQ,Yes,55.129132,-3.441617,308177,582588,NY081825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",3,1,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.63699,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+M9,
DG11 1NR,Yes,55.128335,-3.438731,308359,582496,NY083824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",0,0,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.44479,DG,DG11,"Scotland","Scottish Water",9C7R4HH6+8G,
DG11 1NS,Yes,55.126448,-3.439795,308287,582287,NY082822,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",2,1,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.49378,DG,DG11,"Scotland","Scottish Water",9C7R4HG6+H3,
DG11 1NT,Yes,55.127023,-3.440632,308235,582352,NY082823,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",19,8,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.5515,DG,DG11,"Scotland","Scottish Water",9C7R4HG5+RP,
DG11 1NU,Yes,55.12812,-3.441314,308194,582475,NY081824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",7,5,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.60554,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+6F,
DG11 1NW,Yes,55.126077,-3.438527,308367,582244,NY083822,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",4,1,"","","Lochmaben - 02","Accessible rural area",,53,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.41072,DG,DG11,"Scotland","Scottish Water",9C7R4HG6+CH,
DG11 1NX,Yes,55.126612,-3.439249,308322,582305,NY083823,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",5,2,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.46045,DG,DG11,"Scotland","Scottish Water",9C7R4HG6+J8,
DG11 1NY,Yes,55.129723,-3.442517,308121,582655,NY081826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",36,17,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098077,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.70188,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+VX,
DG11 1NZ,Yes,55.129,-3.442914,308094,582575,NY080825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",10,2,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098077,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.7171,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+JR,
DG11 1PA,Yes,55.129043,-3.442677,308109,582580,NY081825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",4,4,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00097144,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.7027,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+JW,
DG11 1PB,Yes,55.128483,-3.445546,307925,582521,NY079825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",34,14,"","","Lochmaben - 02","Accessible rural area",,54,,S01007632,,S02001435,"Lochmaben",,S00097144,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.87711,DG,DG11,"Scotland","Scottish Water",9C7R4HH3+9Q,
DG11 1PD,Yes,55.128203,-3.445693,307915,582490,NY079824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",42,18,"","","Lochmaben - 02","Accessible rural area",,53,,S01007632,,S02001435,"Lochmaben",,S00098077,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.88331,DG,DG11,"Scotland","Scottish Water",9C7R4HH3+7P,
DG11 1PE,Yes,55.129891,-3.440484,308251,582671,NY082826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",41,25,"","","Lochmaben - 03","Accessible rural area",,56,,S01007633,,S02001435,"Lochmaben",,S00098074,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.57633,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+XR,
DG11 1PF,Yes,55.128555,-3.447807,307781,582532,NY077825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",18,9,"","","Lochmaben - 02","Accessible rural area",,58,,S01007632,,S02001435,"Lochmaben",,S00098079,S14000014,4158,1,0,2020-02-19,"Lockerbie",6.02082,DG,DG11,"Scotland","Scottish Water",9C7R4HH2+CV,
DG11 1PG,Yes,55.128168,-3.447825,307779,582489,NY077824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",25,10,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098079,S14000014,4158,1,0,2020-02-19,"Lockerbie",6.01778,DG,DG11,"Scotland","Scottish Water",9C7R4HH2+7V,
DG11 1PH,Yes,55.129366,-3.443116,308082,582616,NY080826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",10,6,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00097144,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.73466,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+PQ,
DG11 1PJ,Yes,55.131435,-3.443328,308073,582847,NY080828,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",29,14,"","","Lochmaben - 02","Accessible rural area",,58,,S01007632,,S02001435,"Lochmaben",,S00098078,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.78043,DG,DG11,"Scotland","Scottish Water",9C7R4HJ4+HM,
DG11 1PL,Yes,55.130823,-3.443733,308046,582779,NY080827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",63,24,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098078,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.79535,DG,DG11,"Scotland","Scottish Water",9C7R4HJ4+8G,
DG11 1PN,Yes,55.131967,-3.443539,308061,582906,NY080829,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",13,5,"","","Lochmaben - 02","Accessible rural area",,58,,S01007632,,S02001435,"Lochmaben",,S00098078,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.80341,DG,DG11,"Scotland","Scottish Water",9C7R4HJ4+QH,
DG11 1PP,Yes,55.130761,-3.442194,308144,582770,NY081827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",59,24,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098074,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.69764,DG,DG11,"Scotland","Scottish Water",9C7R4HJ5+84,
DG11 1PQ,Yes,55.12954,-3.443546,308055,582636,NY080826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",10,8,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00097144,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.76414,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+RH,
DG11 1PR,Yes,55.129446,-3.441265,308200,582623,NY082826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",20,6,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098182,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.61906,DG,DG11,"Scotland","Scottish Water",9C7R4HH5+QF,
DG11 1PS,Yes,55.130416,-3.442479,308125,582732,NY081827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",49,22,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.70996,DG,DG11,"Scotland","Scottish Water",9C7R4HJ5+52,
DG11 1PT,Yes,55.131386,-3.440193,308273,582837,NY082828,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",81,36,"","","Lochmaben - 03","Accessible rural area",,56,,S01007633,,S02001435,"Lochmaben",,S00098083,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.58304,DG,DG11,"Scotland","Scottish Water",9C7R4HJ5+HW,
DG11 1PU,Yes,55.131018,-3.440948,308224,582797,NY082827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",98,42,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098082,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.6238,DG,DG11,"Scotland","Scottish Water",9C7R4HJ5+CJ,
DG11 1PW,Yes,55.129893,-3.442601,308116,582674,NY081826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",8,5,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098075,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.70964,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+XX,
DG11 1PX,Yes,55.132548,-3.442995,308097,582970,NY080829,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1982-12-01,,"","",26,13,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098085,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.78075,DG,DG11,"Scotland","Scottish Water",9C7R4HM4+2R,
DG11 1PY,Yes,55.130243,-3.439603,308308,582709,NY083827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",33,18,"","","Lochmaben - 03","Accessible rural area",,55,,S01007633,,S02001435,"Lochmaben",,S00098182,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.52638,DG,DG11,"Scotland","Scottish Water",9C7R4HJ6+35,
DG11 1PZ,Yes,55.132871,-3.440842,308235,583003,NY082830,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1982-12-01,,"","",21,8,"","","Lochmaben - 03","Accessible rural area",,55,,S01007633,,S02001435,"Lochmaben",,S00098085,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.65311,DG,DG11,"Scotland","Scottish Water",9C7R4HM5+4M,
DG11 1QA,Yes,55.134653,-3.445142,307965,583207,NY079832,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",28,13,"","","Lochmaben - 03","Accessible rural area",,56,,S01007633,,S02001435,"Lochmaben",,S00098080,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.96092,DG,DG11,"Scotland","Scottish Water",9C7R4HM3+VW,
DG11 1QB,Yes,55.134976,-3.444416,308012,583242,NY080832,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",138,52,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098080,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.92379,DG,DG11,"Scotland","Scottish Water",9C7R4HM4+X6,
DG11 1QD,Yes,55.134257,-3.442147,308155,583159,NY081831,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",52,24,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098181,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.76566,DG,DG11,"Scotland","Scottish Water",9C7R4HM5+P4,
DG11 1QE,Yes,55.133968,-3.443031,308098,583128,NY080831,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",5,4,"","","Lochmaben - 03","Accessible rural area",,56,,S01007633,,S02001435,"Lochmaben",,S00098181,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.81375,DG,DG11,"Scotland","Scottish Water",9C7R4HM4+HQ,
DG11 1QF,Yes,55.135219,-3.442119,308159,583266,NY081832,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",8,5,"","","Lochmaben - 03","Accessible rural area",,58,,S01007633,,S02001435,"Lochmaben",,S00098081,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.78788,DG,DG11,"Scotland","Scottish Water",9C7R4HP5+35,
DG11 1QG,Yes,55.133567,-3.442765,308114,583083,NY081830,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",6,2,"","","Lochmaben - 03","Accessible rural area",,55,,S01007633,,S02001435,"Lochmaben",,S00098181,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.78809,DG,DG11,"Scotland","Scottish Water",9C7R4HM4+CV,
DG11 1QH,Yes,55.136353,-3.442313,308149,583393,NY081833,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",60,28,"","","Lochmaben - 03","Accessible rural area",,60,,S01007633,,S02001435,"Lochmaben",,S00098081,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.83043,DG,DG11,"Scotland","Scottish Water",9C7R4HP5+G3,
DG11 1QJ,Yes,55.13473,-3.440514,308260,583210,NY082832,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",6,2,"","","Lochmaben - 03","Accessible rural area",,56,,S01007633,,S02001435,"Lochmaben",,S00098181,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.67615,DG,DG11,"Scotland","Scottish Water",9C7R4HM5+VQ,
DG11 1QL,Yes,55.130147,-3.438627,308370,582697,NY083826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1978-10-01,,"","",46,20,"","","Lochmaben - 03","Accessible rural area",,55,,S01007633,,S02001435,"Lochmaben",,S00098182,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.46348,DG,DG11,"Scotland","Scottish Water",9C7R4HJ6+3G,
DG11 1QN,Yes,55.132315,-3.44523,307954,582947,NY079829,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",34,17,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098085,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.91588,DG,DG11,"Scotland","Scottish Water",9C7R4HJ3+WW,
DG11 1QP,Yes,55.130866,-3.437806,308424,582776,NY084827,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",51,27,"","","Lochmaben - 03","Accessible rural area",,53,,S01007633,,S02001435,"Lochmaben",,S00098083,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.42403,DG,DG11,"Scotland","Scottish Water",9C7R4HJ6+8V,
DG11 1QQ,Yes,55.135513,-3.442738,308120,583300,NY081832,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",3,2,"","","Lochmaben - 03","Accessible rural area",,60,,S01007633,,S02001435,"Lochmaben",,S00098081,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.83377,DG,DG11,"Scotland","Scottish Water",9C7R4HP4+6W,
DG11 1QR,Yes,55.129749,-3.437311,308453,582651,NY084826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1981-07-01,,"","",45,16,"","","Lochmaben - 02","Accessible rural area",,53,,S01007632,,S02001435,"Lochmaben",,S00098084,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.37449,DG,DG11,"Scotland","Scottish Water",9C7R4HH7+V3,
DG11 1QS,No,55.129424,-3.443541,308055,582623,NY080826,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",2000-06-01,2016-05-01,"","",,,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00097144,S14000014,4158,1,1,2020-02-19,"Lockerbie",5.76224,DG,DG11,"Scotland","Scottish Water",9C7R4HH4+QH,
DG11 1QT,Yes,55.129081,-3.4368,308484,582576,NY084825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1981-10-01,,"","",56,24,"","","Lochmaben - 02","Accessible rural area",,54,,S01007632,,S02001435,"Lochmaben",,S00098084,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.33255,DG,DG11,"Scotland","Scottish Water",9C7R4HH7+J7,
DG11 1QU,Yes,55.128832,-3.437325,308450,582549,NY084825,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1981-10-01,,"","",9,8,"","","Lochmaben - 02","Accessible rural area",,54,,S01007632,,S02001435,"Lochmaben",,S00098429,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.36228,DG,DG11,"Scotland","Scottish Water",9C7R4HH7+G3,
DG11 1QW,Yes,55.137999,-3.438831,308375,583571,NY083835,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",10,6,"","","Lochmaben - 03","Accessible rural area",,53,,S01007633,,S02001435,"Lochmaben",,S00098081,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.66748,DG,DG11,"Scotland","Scottish Water",9C7R4HQ6+5F,
DG11 1QX,Yes,55.127516,-3.436901,308474,582402,NY084824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1983-10-01,,"","",36,14,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098428,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.32002,DG,DG11,"Scotland","Scottish Water",9C7R4HH7+26,
DG11 1QY,Yes,55.12789,-3.437165,308458,582444,NY084824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1983-10-01,,"","",62,28,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098429,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.34071,DG,DG11,"Scotland","Scottish Water",9C7R4HH7+54,
DG11 1QZ,Yes,55.132289,-3.441402,308198,582939,NY081829,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1986-02-01,,"","",38,17,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098085,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.67601,DG,DG11,"Scotland","Scottish Water",9C7R4HJ5+WC,
DG11 1RA,Yes,55.133841,-3.441599,308189,583112,NY081831,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1994-02-01,,"","",15,7,"","","Lochmaben - 03","Accessible rural area",,57,,S01007633,,S02001435,"Lochmaben",,S00098181,S14000014,4337,1,0,2020-02-19,"Lockerbie",5.72184,DG,DG11,"Scotland","Scottish Water",9C7R4HM5+G9,
DG11 1RB,Yes,55.126595,-3.431928,308789,582293,NY087822,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",9,4,"","","Lochmaben - 02","Accessible rural area",,57,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",4.99648,DG,DG11,"Scotland","Scottish Water",9C7R4HG9+J6,
DG11 1RD,Yes,55.125072,-3.440276,308253,582135,NY082821,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",7,3,"","","Lochmaben - 02","Accessible rural area",,56,,S01007632,,S02001435,"Lochmaben",,S00098076,S14000014,4158,1,0,2020-02-19,"Lockerbie",5.51605,DG,DG11,"Scotland","Scottish Water",9C7R4HG5+2V,
DG11 1RE,Yes,55.132618,-3.453037,307457,582991,NY074829,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",7,2,"","","Lochmaben - 02","Accessible rural area",,60,,S01007632,,S02001435,"Lochmaben",,S00098079,S14000014,4158,1,0,2020-02-19,"Lockerbie",6.41037,DG,DG11,"Scotland","Scottish Water",9C7R4GMW+2Q,
DG11 1RF,Yes,55.127554,-3.449653,307661,582423,NY076824,"","Dumfries and Galloway","Annandale North",S12000006,S13002890,Scotland,S99999999,"Dumfriesshire, Clydesdale and Tweeddale",1980-01-01,,"","",16,8,"","","Lochmaben - 02","Accessible rural area",,55,,S01007632,,S02001435,"Lochmaben",,S00098079,S14000014,4158,1,0,2020-02-19,"Lockerbie",6.12752,DG,DG11,"Scotland","Scottish Water",9C7R4HH2+24,
