Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
PH1 2PQ,Yes,56.407722,-3.466948,309575,724907,NO095249,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",86,37,"","","Hillyland, Tulloch and Inveralmond - 03","Other urban area",,35,,S01011920,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126552,S14000054,751,1,0,2020-02-19,"Perth",2.41288,PH,PH1,"Scotland","Scottish Water",9C8RCG5M+36,
PH1 2PR,Yes,56.409995,-3.463891,309769,725156,NO097251,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",44,22,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,30,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126564,S14000054,1581,1,0,2020-02-19,"Perth",2.48355,PH,PH1,"Scotland","Scottish Water",9C8RCG5P+XC,
PH1 2PS,Yes,56.409389,-3.465796,309650,725091,NO096250,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",84,45,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,33,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126563,S14000054,1581,1,0,2020-02-19,"Perth",2.5034,PH,PH1,"Scotland","Scottish Water",9C8RCG5M+QM,
PH1 2PT,Yes,56.409734,-3.467025,309575,725131,NO095251,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",83,38,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,30,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126558,S14000054,1581,1,0,2020-02-19,"Perth",2.58148,PH,PH1,"Scotland","Scottish Water",9C8RCG5M+V5,
PH1 2PU,Yes,56.410426,-3.463954,309766,725204,NO097252,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",62,34,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,29,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126564,S14000054,1581,1,0,2020-02-19,"Perth",2.52434,PH,PH1,"Scotland","Scottish Water",9C8RCG6P+5C,
PH1 2PW,Yes,56.410513,-3.462663,309846,725212,NO098252,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",19,12,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,28,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126566,S14000054,1660,1,0,2020-02-19,"Perth",2.48622,PH,PH1,"Scotland","Scottish Water",9C8RCG6P+6W,
PH1 2PX,Yes,56.409908,-3.467468,309548,725151,NO095251,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",98,39,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,28,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126555,S14000054,1581,1,0,2020-02-19,"Perth",2.6139,PH,PH1,"Scotland","Scottish Water",9C8RCG5M+X2,
PH1 2PY,Yes,56.408804,-3.462857,309830,725022,NO098250,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",2002-06-01,,"","",76,40,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,28,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127267,S14000054,1660,1,0,2020-02-19,"Perth",2.33967,PH,PH1,"Scotland","Scottish Water",9C8RCG5P+GV,
PH1 2PZ,Yes,56.410851,-3.46522,309689,725253,NO096252,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",139,58,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,26,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127138,S14000054,1581,1,0,2020-02-19,"Perth",2.60867,PH,PH1,"Scotland","Scottish Water",9C8RCG6M+8W,
PH1 2QA,Yes,56.411378,-3.463263,309811,725309,NO098253,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",74,38,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,26,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126561,S14000054,1845,1,0,2020-02-19,"Perth",2.58639,PH,PH1,"Scotland","Scottish Water",9C8RCG6P+HM,
PH1 2QB,Yes,56.406894,-3.464015,309754,724811,NO097248,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",0,0,"","","Hillyland, Tulloch and Inveralmond - 04","Other urban area",,32,,S01011921,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126550,S14000054,1518,1,0,2020-02-19,"Perth",2.22241,PH,PH1,"Scotland","Scottish Water",9C8RCG4P+Q9,
PH1 2QD,No,56.408036,-3.467025,309571,724942,NO095249,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1987-01-01,1992-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 03","Other urban area",,34,,S01011920,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126551,S14000054,751,8,1,2020-02-19,"Perth",2.44136,PH,PH1,"Scotland","Scottish Water",9C8RCG5M+65,
PH1 2QE,Yes,56.409168,-3.47005,309387,725072,NO093250,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",114,47,"","","Hillyland, Tulloch and Inveralmond - 03","Other urban area",,31,,S01011920,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126554,S14000054,751,1,0,2020-02-19,"Perth",2.66106,PH,PH1,"Scotland","Scottish Water",9C8RCG5H+MX,
PH1 2QF,Yes,56.410077,-3.469907,309398,725173,NO093251,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",90,34,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,25,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126557,S14000054,1581,1,0,2020-02-19,"Perth",2.72797,PH,PH1,"Scotland","Scottish Water",9C8RCG6J+22,
PH1 2QG,Yes,56.410532,-3.467121,309571,725220,NO095252,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",64,34,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,24,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126556,S14000054,1581,1,0,2020-02-19,"Perth",2.65316,PH,PH1,"Scotland","Scottish Water",9C8RCG6M+65,
PH1 2QH,Yes,56.412715,-3.465665,309666,725461,NO096254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",32,17,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,17,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126559,S14000054,1845,1,0,2020-02-19,"Perth",2.79245,PH,PH1,"Scotland","Scottish Water",9C8RCG7M+3P,
PH1 2QJ,Yes,56.413508,-3.465436,309682,725549,NO096255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",25,14,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,16,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126559,S14000054,1845,1,0,2020-02-19,"Perth",2.85736,PH,PH1,"Scotland","Scottish Water",9C8RCG7M+CR,
PH1 2QL,Yes,56.413704,-3.467113,309579,725573,NO095255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",63,25,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,15,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126559,S14000054,1845,1,0,2020-02-19,"Perth",2.93353,PH,PH1,"Scotland","Scottish Water",9C8RCG7M+F5,
PH1 2QN,Yes,56.413888,-3.465986,309649,725592,NO096255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",43,17,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,15,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126559,S14000054,1845,1,0,2020-02-19,"Perth",2.91125,PH,PH1,"Scotland","Scottish Water",9C8RCG7M+HJ,
PH1 2QP,Yes,56.412936,-3.46449,309739,725484,NO097254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",125,53,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,18,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126560,S14000054,1845,1,0,2020-02-19,"Perth",2.77226,PH,PH1,"Scotland","Scottish Water",9C8RCG7P+56,
PH1 2QQ,Yes,56.411887,-3.465763,309658,725369,NO096253,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",46,28,"","","Hillyland, Tulloch and Inveralmond - 05","Other urban area",,20,,S01011922,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126556,S14000054,1581,1,0,2020-02-19,"Perth",2.72104,PH,PH1,"Scotland","Scottish Water",9C8RCG6M+QM,
PH1 2QR,Yes,56.412866,-3.463564,309796,725475,NO097254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",22,8,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,20,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126560,S14000054,1845,1,0,2020-02-19,"Perth",2.7348,PH,PH1,"Scotland","Scottish Water",9C8RCG7P+4H,
PH1 2QS,Yes,56.412364,-3.464209,309755,725420,NO097254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",70,34,"","","Hillyland, Tulloch and Inveralmond - 07","Other urban area",,21,,S01011924,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126561,S14000054,1845,1,0,2020-02-19,"Perth",2.70975,PH,PH1,"Scotland","Scottish Water",9C8RCG6P+W8,
PH1 2QT,Yes,56.412065,-3.462868,309837,725385,NO098253,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",39,16,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,25,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126562,S14000054,1660,1,0,2020-02-19,"Perth",2.63676,PH,PH1,"Scotland","Scottish Water",9C8RCG6P+RV,
PH1 2QU,Yes,56.41338,-3.461833,309904,725530,NO099255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",45,19,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,23,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126562,S14000054,1660,1,0,2020-02-19,"Perth",2.72854,PH,PH1,"Scotland","Scottish Water",9C8RCG7Q+97,
PH1 2QW,Yes,56.413863,-3.465093,309704,725588,NO097255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",41,23,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,16,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126562,S14000054,1660,1,0,2020-02-19,"Perth",2.87879,PH,PH1,"Scotland","Scottish Water",9C8RCG7M+GX,
PH1 2QX,Yes,56.412927,-3.461378,309931,725479,NO099254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",47,24,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,25,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126566,S14000054,1660,1,0,2020-02-19,"Perth",2.67096,PH,PH1,"Scotland","Scottish Water",9C8RCG7Q+5C,
PH1 2QY,Yes,56.412257,-3.461838,309901,725405,NO099254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1987-11-01,,"","",18,9,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,26,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126566,S14000054,1660,1,0,2020-02-19,"Perth",2.62129,PH,PH1,"Scotland","Scottish Water",9C8RCG6Q+W7,
PH1 2QZ,Yes,56.412382,-3.467273,309566,725426,NO095254,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1994-02-01,,"","",148,53,"","","Western Edge - 06","Other urban area",,17,,S01011909,,S02002233,"Western Edge",,S00127257,S14000054,5598,1,0,2020-02-19,"Perth",2.82049,PH,PH1,"Scotland","Scottish Water",9C8RCG6M+X3,
PH1 2RA,Yes,56.408,-3.460168,309994,724929,NO099249,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",5,2,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,17,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127266,S14000054,1660,1,0,2020-02-19,"Perth",2.16951,PH,PH1,"Scotland","Scottish Water",9C8RCG5Q+6W,
PH1 2RB,Yes,56.413253,-3.459704,310035,725513,NO100255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1986-06-01,,"","",48,27,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,17,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126565,S14000054,1660,1,0,2020-02-19,"Perth",2.65314,PH,PH1,"Scotland","Scottish Water",9C8RCG7R+84,
PH1 2RD,Yes,56.413263,-3.459575,310043,725514,NO100255,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1986-06-01,,"","",54,26,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,16,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126565,S14000054,1660,1,0,2020-02-19,"Perth",2.65046,PH,PH1,"Scotland","Scottish Water",9C8RCG7R+85,
PH1 2RE,No,56.40892,-3.461338,309924,725033,NO099250,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,1999-12-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,27,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127267,S14000054,1660,1,0,2020-02-19,"Perth",2.29451,PH,PH1,"Scotland","Scottish Water",9C8RCG5Q+HF,
PH1 2RF,Yes,56.407561,-3.463084,309813,724884,NO098248,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",123,56,"","","Hillyland, Tulloch and Inveralmond - 03","Other urban area",,24,,S01011920,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126569,S14000054,751,1,0,2020-02-19,"Perth",2.24062,PH,PH1,"Scotland","Scottish Water",9C8RCG5P+2Q,
PH1 2RG,Yes,56.406822,-3.460236,309987,724798,NO099247,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",34,13,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,19,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127266,S14000054,1660,1,0,2020-02-19,"Perth",2.06686,PH,PH1,"Scotland","Scottish Water",9C8RCG4Q+PW,
PH1 2RH,Yes,56.405095,-3.456556,310210,724601,NO102246,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",18,13,"","","Hillyland, Tulloch and Inveralmond - 02","Other urban area",,20,,S01011919,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126567,S14000054,2915,1,0,2020-02-19,"Perth",1.77776,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+29,
PH1 2RJ,No,56.405448,-3.455597,310270,724639,NO102246,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,16,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127270,S14000054,395,8,0,2020-02-19,"Perth",1.77665,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+5Q,
PH1 2RL,No,56.406778,-3.457107,310180,724789,NO101247,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,15,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127266,S14000054,1660,8,0,2020-02-19,"Perth",1.95114,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+P5,
PH1 2RN,No,56.406982,-3.455008,310310,724809,NO103248,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,12,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126571,S14000054,395,8,0,2020-02-19,"Perth",1.90308,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+QX,
PH1 2RP,Yes,56.404813,-3.453045,310426,724565,NO104245,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",51,18,"","","Hillyland, Tulloch and Inveralmond - 02","Other urban area",,15,,S01011919,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127110,S14000054,2915,1,0,2020-02-19,"Perth",1.63398,PH,PH1,"Scotland","Scottish Water",9C8RCG3W+WQ,
PH1 2RQ,No,56.406061,-3.456917,310190,724709,NO101247,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1993-02-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,17,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126571,S14000054,395,8,0,2020-02-19,"Perth",1.87843,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+C6,
PH1 2RR,Yes,56.404582,-3.452032,310488,724538,NO104245,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",2003-07-01,,"","",23,14,"","","Hillyland, Tulloch and Inveralmond - 02","Other urban area",,14,,S01011919,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127110,S14000054,2915,1,0,2020-02-19,"Perth",1.58103,PH,PH1,"Scotland","Scottish Water",9C8RCG3X+R5,
PH1 2RS,Yes,56.404139,-3.450767,310565,724487,NO105244,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",53,22,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,14,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127273,S14000054,395,1,0,2020-02-19,"Perth",1.50118,PH,PH1,"Scotland","Scottish Water",9C8RCG3X+MM,
PH1 2RT,No,56.405338,-3.449597,310640,724619,NO106246,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,12,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127273,S14000054,395,8,0,2020-02-19,"Perth",1.59218,PH,PH1,"Scotland","Scottish Water",9C8RCH42+45,
PH1 2RU,No,56.406309,-3.451093,310550,724729,NO105247,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,11,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127271,S14000054,395,8,0,2020-02-19,"Perth",1.7276,PH,PH1,"Scotland","Scottish Water",9C8RCG4X+GH,
PH1 2RW,Yes,56.405254,-3.455282,310289,724617,NO102246,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",65,20,"","","Hillyland, Tulloch and Inveralmond - 06","Other urban area",,17,,S01011923,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127266,S14000054,1660,1,0,2020-02-19,"Perth",1.748,PH,PH1,"Scotland","Scottish Water",9C8RCG4V+4V,
PH1 2RX,No,56.405576,-3.452361,310470,724649,NO104246,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,13,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00127269,S14000054,395,8,0,2020-02-19,"Perth",1.68801,PH,PH1,"Scotland","Scottish Water",9C8RCG4X+63,
PH1 2RY,No,56.406451,-3.454339,310350,724749,NO103247,"","Perth and Kinross","Perth City North",S12000048,S13003073,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1991-07-01,"","",,,"","","Hillyland, Tulloch and Inveralmond - 01","Other urban area",,12,,S01011918,,S02002235,"Hillyland, Tulloch and Inveralmond",,S00126570,S14000054,395,8,0,2020-02-19,"Perth",1.83147,PH,PH1,"Scotland","Scottish Water",9C8RCG4W+H7,
